horizon,alg_index,hardware_spec,embedding_index,acc
1,1,fake_sydney,1,0.5
1,1,fake_toronto,0,0.5000005
1,1,fake_toronto,1,0.5000005
1,1,fake_toronto,2,0.5000005
1,1,fake_brooklyn,0,0.5000005
1,1,fake_brooklyn,1,0.5
1,1,fake_brooklyn,2,0.5000005
1,1,fake_brooklyn,3,0.5000005
1,1,fake_manhattan,0,0.5000005
1,1,fake_manhattan,1,0.4999995
1,1,fake_manhattan,2,0.5000005
1,1,fake_manhattan,3,0.5
1,1,fake_manhattan,4,0.5
1,1,fake_cambridge,0,0.5
1,1,fake_cambridge,1,0.4999995
1,1,fake_cambridge,2,0.4999995
1,1,fake_cambridge,3,0.4999995
1,1,fake_guadalupe,0,0.5000005
1,1,fake_guadalupe,1,0.5000005
1,1,fake_melbourne,0,0.5
1,1,fake_melbourne,1,0.5
1,1,fake_melbourne,2,0.5
1,1,fake_melbourne,3,0.5
1,1,fake_rochester,0,0.4999995
1,1,fake_rochester,1,0.5000005
1,1,fake_rochester,2,0.4999995
1,1,fake_rochester,3,0.5
1,1,fake_rochester,4,0.4999995
1,1,fake_washington,0,0.4999995
1,1,fake_washington,1,0.5
1,1,fake_washington,2,0.4999995
1,2,fake_johannesburg,0,0.5
1,2,fake_johannesburg,1,0.5
1,2,fake_johannesburg,2,0.5
1,2,fake_johannesburg,3,0.5
1,2,fake_almaden,0,0.5
1,2,fake_almaden,1,0.5
1,2,fake_almaden,2,0.5
1,2,fake_almaden,3,0.5
1,2,fake_boeblingen,0,0.5
1,2,fake_boeblingen,1,0.5
1,2,fake_boeblingen,2,0.5
1,2,fake_boeblingen,3,0.5
1,2,fake_poughkeepsie,0,0.5
1,2,fake_poughkeepsie,1,0.5
1,2,fake_poughkeepsie,2,0.5
1,2,fake_poughkeepsie,3,0.5
1,2,fake_singapore,0,0.5
1,2,fake_singapore,1,0.5
1,2,fake_singapore,2,0.5
1,2,fake_singapore,3,0.5
1,2,fake_tokyo,0,0.5
1,2,fake_tokyo,1,0.5
1,2,fake_tokyo,2,0.5
1,2,fake_tokyo,3,0.5
1,2,fake_tokyo,4,0.5
1,2,fake_hanoi,0,0.5
1,2,fake_hanoi,1,0.5
1,2,fake_hanoi,2,0.5
1,2,fake_hanoi,3,0.5
1,2,fake_cairo,0,0.5
1,2,fake_cairo,1,0.5
1,2,fake_cairo,2,0.5
1,2,fake_cairo,3,0.5
1,2,fake_mumbai,0,0.5
1,2,fake_mumbai,1,0.5
1,2,fake_mumbai,2,0.5
1,2,fake_mumbai,3,0.5
1,2,fake_kolkata,0,0.5
1,2,fake_kolkata,1,0.5
1,2,fake_kolkata,2,0.5
1,2,fake_kolkata,3,0.5
1,2,fake_auckland,0,0.5
1,2,fake_auckland,1,0.5
1,2,fake_geneva,0,0.5
1,2,fake_geneva,1,0.5
1,2,fake_montreal,0,0.5
1,2,fake_montreal,1,0.5
1,2,fake_montreal,2,0.5
1,2,fake_paris,0,0.5
1,2,fake_paris,1,0.5
1,2,fake_paris,2,0.5
1,2,fake_sydney,0,0.5
1,2,fake_sydney,1,0.5
1,2,fake_toronto,0,0.5
1,2,fake_toronto,1,0.5
1,2,fake_toronto,2,0.5
1,2,fake_brooklyn,0,0.5
1,2,fake_brooklyn,1,0.5
1,2,fake_brooklyn,2,0.5
1,2,fake_brooklyn,3,0.5
1,2,fake_manhattan,0,0.5
1,2,fake_manhattan,1,0.5
1,2,fake_manhattan,2,0.5
1,2,fake_manhattan,3,0.5
1,2,fake_manhattan,4,0.5
1,2,fake_cambridge,0,0.5
1,2,fake_cambridge,1,0.5
1,2,fake_cambridge,2,0.5
1,2,fake_cambridge,3,0.5
1,2,fake_guadalupe,0,0.5
1,2,fake_guadalupe,1,0.5
1,2,fake_melbourne,0,0.5
1,2,fake_melbourne,1,0.5
1,2,fake_melbourne,2,0.5
1,2,fake_melbourne,3,0.5
1,2,fake_rochester,0,0.5
1,2,fake_rochester,1,0.5
1,2,fake_rochester,2,0.5
1,2,fake_rochester,3,0.5
1,2,fake_rochester,4,0.5
1,2,fake_washington,0,0.5
1,2,fake_washington,1,0.5
1,2,fake_washington,2,0.5
2,0,fake_johannesburg,0,0.500002000002
2,0,fake_johannesburg,1,0.499998000002
2,0,fake_johannesburg,2,0.5
2,0,fake_johannesburg,3,0.5
2,0,fake_almaden,0,0.5000010000005
2,0,fake_almaden,1,0.5
2,0,fake_almaden,2,0.4999970000045
2,0,fake_almaden,3,0.5
2,0,fake_boeblingen,0,0.5
2,0,fake_boeblingen,1,0.5000010000005
2,0,fake_boeblingen,2,0.5000010000005
2,0,fake_boeblingen,3,0.4999970000045
2,0,fake_poughkeepsie,0,0.499998000002
2,0,fake_poughkeepsie,1,0.5000030000045
2,0,fake_poughkeepsie,2,0.500002000002
2,0,fake_poughkeepsie,3,0.4999990000005
2,0,fake_singapore,0,0.4999990000005
2,0,fake_singapore,1,0.5000030000045
2,0,fake_singapore,2,0.4999990000005
2,0,fake_singapore,3,0.4999990000005
2,0,fake_tokyo,0,0.5
2,0,fake_tokyo,1,0.5000010000005
2,0,fake_tokyo,2,0.5000010000005
2,0,fake_tokyo,3,0.500002000002
2,0,fake_tokyo,4,0.4999990000005
2,0,fake_hanoi,0,0.5000010000005
2,0,fake_hanoi,1,0.5000030000045
2,0,fake_hanoi,2,0.4999990000005
2,0,fake_hanoi,3,0.5000010000005
2,0,fake_cairo,0,0.499998000002
2,0,fake_cairo,1,0.500002000002
2,0,fake_cairo,2,0.499998000002
2,0,fake_cairo,3,0.4999990000005
2,0,fake_mumbai,0,0.4999990000005
2,0,fake_mumbai,1,0.4999990000005
2,0,fake_mumbai,2,0.5
2,0,fake_mumbai,3,0.5
2,0,fake_kolkata,0,0.5
2,0,fake_kolkata,1,0.4999990000005
2,0,fake_kolkata,2,0.500002000002
2,0,fake_kolkata,3,0.500002000002
2,0,fake_auckland,0,0.5
2,0,fake_auckland,1,0.4999990000005
2,0,fake_geneva,0,0.5000010000005
2,0,fake_geneva,1,0.5000030000045
2,0,fake_montreal,0,0.5000030000045
2,0,fake_montreal,1,0.4999970000045
2,0,fake_montreal,2,0.4999970000045
2,0,fake_paris,0,0.5
2,0,fake_paris,1,0.500002000002
2,0,fake_paris,2,0.5
2,0,fake_sydney,0,0.5
2,0,fake_sydney,1,0.499998000002
2,0,fake_toronto,0,0.4999990000005
2,0,fake_toronto,1,0.5
2,0,fake_toronto,2,0.4999970000045
2,0,fake_brooklyn,0,0.4999970000045
2,0,fake_brooklyn,1,0.499998000002
2,0,fake_brooklyn,2,0.5
2,0,fake_brooklyn,3,0.4999970000045
2,0,fake_manhattan,0,0.4999990000005
2,0,fake_manhattan,1,0.499998000002
2,0,fake_manhattan,2,0.5
2,0,fake_manhattan,3,0.499998000002
2,0,fake_manhattan,4,0.4999990000005
2,0,fake_cambridge,0,0.4999970000045
2,0,fake_cambridge,1,0.5000010000005
2,0,fake_cambridge,2,0.5000030000045
2,0,fake_cambridge,3,0.5000010000005
2,0,fake_guadalupe,0,0.499998000002
2,0,fake_guadalupe,1,0.4999990000005
2,0,fake_melbourne,0,0.500002000002
2,0,fake_melbourne,1,0.4999990000005
2,0,fake_melbourne,2,0.5000010000005
2,0,fake_melbourne,3,0.4999990000005
2,0,fake_rochester,0,0.4999970000045
2,0,fake_rochester,1,0.5000030000045
2,0,fake_rochester,2,0.5
2,0,fake_rochester,3,0.5000030000045
2,0,fake_rochester,4,0.499998000002
2,0,fake_washington,0,0.500002000002
2,0,fake_washington,1,0.5000030000045
2,0,fake_washington,2,0.5000010000005
2,1,fake_johannesburg,0,0.4999990000005
2,1,fake_johannesburg,1,0.5000010000005
2,1,fake_johannesburg,2,0.5000010000005
2,1,fake_johannesburg,3,0.4999990000005
2,1,fake_almaden,0,0.4999990000005
2,1,fake_almaden,1,0.4999990000005
2,1,fake_almaden,2,0.5
2,1,fake_almaden,3,0.4999990000005
2,1,fake_boeblingen,0,0.5000010000005
2,1,fake_boeblingen,1,0.4999990000005
2,1,fake_boeblingen,2,0.5
2,1,fake_boeblingen,3,0.5000010000005
2,1,fake_poughkeepsie,0,0.5
2,1,fake_poughkeepsie,1,0.5
2,1,fake_poughkeepsie,2,0.5
2,1,fake_poughkeepsie,3,0.5000010000005
2,1,fake_singapore,0,0.5
2,1,fake_singapore,1,0.5000010000005
2,1,fake_singapore,2,0.4999990000005
2,1,fake_singapore,3,0.5000010000005
2,1,fake_tokyo,0,0.4999990000005
2,1,fake_tokyo,1,0.4999990000005
2,1,fake_tokyo,2,0.5000010000005
2,1,fake_tokyo,3,0.4999990000005
2,1,fake_tokyo,4,0.5
2,1,fake_hanoi,0,0.4999990000005
2,1,fake_hanoi,1,0.5
2,1,fake_hanoi,2,0.5000010000005
2,1,fake_hanoi,3,0.5000010000005
2,1,fake_cairo,0,0.4999990000005
2,1,fake_cairo,1,0.4999990000005
2,1,fake_cairo,2,0.4999990000005
2,1,fake_cairo,3,0.5
2,1,fake_mumbai,0,0.5000010000005
2,1,fake_mumbai,1,0.5000010000005
2,1,fake_mumbai,2,0.5
2,1,fake_mumbai,3,0.5
2,1,fake_kolkata,0,0.4999990000005
2,1,fake_kolkata,1,0.5
2,1,fake_kolkata,2,0.5
2,1,fake_kolkata,3,0.5000010000005
2,1,fake_auckland,0,0.4999990000005
2,1,fake_auckland,1,0.5000010000005
2,1,fake_geneva,0,0.5
2,1,fake_geneva,1,0.4999990000005
2,1,fake_montreal,0,0.4999990000005
2,1,fake_montreal,1,0.5000010000005
2,1,fake_montreal,2,0.4999990000005
2,1,fake_paris,0,0.5000010000005
2,1,fake_paris,1,0.4999990000005
2,1,fake_paris,2,0.4999990000005
2,1,fake_sydney,0,0.5
2,1,fake_sydney,1,0.5
2,1,fake_toronto,0,0.5000010000005
2,1,fake_toronto,1,0.5000010000005
2,1,fake_toronto,2,0.5000010000005
2,1,fake_brooklyn,0,0.5000010000005
2,1,fake_brooklyn,1,0.5
2,1,fake_brooklyn,2,0.5000010000005
2,1,fake_brooklyn,3,0.5000010000005
2,1,fake_manhattan,0,0.5000010000005
2,1,fake_manhattan,1,0.4999990000005
2,1,fake_manhattan,2,0.5000010000005
2,1,fake_manhattan,3,0.5
2,1,fake_manhattan,4,0.5
2,1,fake_cambridge,0,0.5
2,1,fake_cambridge,1,0.4999990000005
2,1,fake_cambridge,2,0.4999990000005
2,1,fake_cambridge,3,0.4999990000005
2,1,fake_guadalupe,0,0.5000010000005
2,1,fake_guadalupe,1,0.5000010000005
2,1,fake_melbourne,0,0.5
2,1,fake_melbourne,1,0.5
2,1,fake_melbourne,2,0.5
2,1,fake_melbourne,3,0.5
2,1,fake_rochester,0,0.4999990000005
2,1,fake_rochester,1,0.5000010000005
2,1,fake_rochester,2,0.4999990000005
2,1,fake_rochester,3,0.5
2,1,fake_rochester,4,0.4999990000005
2,1,fake_washington,0,0.4999990000005
2,1,fake_washington,1,0.5
2,1,fake_washington,2,0.4999990000005
2,2,fake_johannesburg,0,0.5
2,2,fake_johannesburg,1,0.5
2,2,fake_johannesburg,2,0.5
2,2,fake_johannesburg,3,0.5
2,2,fake_almaden,0,0.5
2,2,fake_almaden,1,0.5
2,2,fake_almaden,2,0.5
2,2,fake_almaden,3,0.5
2,2,fake_boeblingen,0,0.5
2,2,fake_boeblingen,1,0.5
2,2,fake_boeblingen,2,0.5
2,2,fake_boeblingen,3,0.5
2,2,fake_poughkeepsie,0,0.5
2,2,fake_poughkeepsie,1,0.5
2,2,fake_poughkeepsie,2,0.5
2,2,fake_poughkeepsie,3,0.5
2,2,fake_singapore,0,0.5
2,2,fake_singapore,1,0.5
2,2,fake_singapore,2,0.5
2,2,fake_singapore,3,0.5
2,2,fake_tokyo,0,0.5
2,2,fake_tokyo,1,0.5
2,2,fake_tokyo,2,0.5
2,2,fake_tokyo,3,0.5
2,2,fake_tokyo,4,0.5
2,2,fake_hanoi,0,0.5
2,2,fake_hanoi,1,0.5
2,2,fake_hanoi,2,0.5
2,2,fake_hanoi,3,0.5
2,2,fake_cairo,0,0.5
2,2,fake_cairo,1,0.5
2,2,fake_cairo,2,0.5
2,2,fake_cairo,3,0.5
2,2,fake_mumbai,0,0.5
2,2,fake_mumbai,1,0.5
2,2,fake_mumbai,2,0.5
2,2,fake_mumbai,3,0.5
2,2,fake_kolkata,0,0.5
2,2,fake_kolkata,1,0.5
2,2,fake_kolkata,2,0.5
2,2,fake_kolkata,3,0.5
2,2,fake_auckland,0,0.5
2,2,fake_auckland,1,0.5
2,2,fake_geneva,0,0.5
2,2,fake_geneva,1,0.5
2,2,fake_montreal,0,0.5
2,2,fake_montreal,1,0.5
2,2,fake_montreal,2,0.5
2,2,fake_paris,0,0.5
2,2,fake_paris,1,0.5
2,2,fake_paris,2,0.5
2,2,fake_sydney,0,0.5
2,2,fake_sydney,1,0.5
2,2,fake_toronto,0,0.5
2,2,fake_toronto,1,0.5
2,2,fake_toronto,2,0.5
2,2,fake_brooklyn,0,0.5
2,2,fake_brooklyn,1,0.5
2,2,fake_brooklyn,2,0.5
2,2,fake_brooklyn,3,0.5
2,2,fake_manhattan,0,0.5
2,2,fake_manhattan,1,0.5
2,2,fake_manhattan,2,0.5
2,2,fake_manhattan,3,0.5
2,2,fake_manhattan,4,0.5
2,2,fake_cambridge,0,0.5
2,2,fake_cambridge,1,0.5
2,2,fake_cambridge,2,0.5
2,2,fake_cambridge,3,0.5
2,2,fake_guadalupe,0,0.5
2,2,fake_guadalupe,1,0.5
2,2,fake_melbourne,0,0.5
2,2,fake_melbourne,1,0.5
2,2,fake_melbourne,2,0.5
2,2,fake_melbourne,3,0.5
2,2,fake_rochester,0,0.5
2,2,fake_rochester,1,0.5
2,2,fake_rochester,2,0.5
2,2,fake_rochester,3,0.5
2,2,fake_rochester,4,0.5
2,2,fake_washington,0,0.5
2,2,fake_washington,1,0.5
2,2,fake_washington,2,0.5
3,0,fake_johannesburg,0,0.8062230154546434
3,0,fake_johannesburg,1,0.8807200111271112
3,0,fake_johannesburg,2,0.8916508344918997
3,0,fake_johannesburg,3,0.936814871632995
3,0,fake_almaden,0,0.8994685355095227
3,0,fake_almaden,1,0.9041970060389627
3,0,fake_almaden,2,0.9609786450422441
3,0,fake_almaden,3,0.7414890210823943
3,0,fake_boeblingen,0,0.9411878179927448
3,0,fake_boeblingen,1,0.853422197069974
3,0,fake_boeblingen,2,0.9552774170728744
3,0,fake_boeblingen,3,0.8966953831534523
3,0,fake_poughkeepsie,0,0.954119299867976
3,0,fake_poughkeepsie,1,0.95299729235295
3,0,fake_poughkeepsie,2,0.847863766957056
3,0,fake_poughkeepsie,3,0.756575166172995
3,0,fake_singapore,0,0.90345684881946
3,0,fake_singapore,1,0.9602449345763445
3,0,fake_singapore,2,0.8960364716611875
3,0,fake_singapore,3,0.92739380368272
3,0,fake_tokyo,0,0.8872579668104
3,0,fake_tokyo,1,0.840946565854008
3,0,fake_tokyo,2,0.764442203947803
3,0,fake_tokyo,3,0.916557825401259
3,0,fake_tokyo,4,0.906044449988706
3,0,fake_hanoi,0,0.9463831739400298
3,0,fake_hanoi,1,0.983524094537153
3,0,fake_hanoi,2,0.9070650949070361
3,0,fake_hanoi,3,0.914991506773436
3,0,fake_cairo,0,0.9830570796444472
3,0,fake_cairo,1,0.885894855391944
3,0,fake_cairo,2,0.9730821837511314
3,0,fake_cairo,3,0.984209273731763
3,0,fake_mumbai,0,0.9579502007342973
3,0,fake_mumbai,1,0.9594592665246934
3,0,fake_mumbai,2,0.9449491543169988
3,0,fake_mumbai,3,0.8928439990130655
3,0,fake_kolkata,0,0.9840693734261419
3,0,fake_kolkata,1,0.8934604352282596
3,0,fake_kolkata,2,0.9832382838262465
3,0,fake_kolkata,3,0.9683774009705469
3,0,fake_auckland,0,0.856640422399795
3,0,fake_auckland,1,0.9861197348289936
3,0,fake_geneva,0,0.4764700999669744
3,0,fake_geneva,1,0.9664649498170085
3,0,fake_montreal,0,0.9769106220147536
3,0,fake_montreal,1,0.9829866402768824
3,0,fake_montreal,2,0.893469500358778
3,0,fake_paris,0,0.97232622848558
3,0,fake_paris,1,0.7771371182032761
3,0,fake_paris,2,0.8767154198435901
3,0,fake_sydney,0,0.866184789733088
3,0,fake_sydney,1,0.9673917549104184
3,0,fake_toronto,0,0.9556812875507856
3,0,fake_toronto,1,0.8732936634005994
3,0,fake_toronto,2,0.711887925997605
3,0,fake_brooklyn,0,0.8574532735996014
3,0,fake_brooklyn,1,0.9757135927105
3,0,fake_brooklyn,2,0.9056401615017298
3,0,fake_brooklyn,3,0.973699865816406
3,0,fake_manhattan,0,0.4715655154962048
3,0,fake_manhattan,1,0.4700621596459246
3,0,fake_manhattan,2,0.7982363066712291
3,0,fake_manhattan,3,0.500425282217506
3,0,fake_manhattan,4,0.9749149951575762
3,0,fake_cambridge,0,0.49307407786064
3,0,fake_cambridge,1,0.851085188423406
3,0,fake_cambridge,2,0.603437621853632
3,0,fake_cambridge,3,0.915639405702343
3,0,fake_guadalupe,0,0.9258449091150617
3,0,fake_guadalupe,1,0.9749893892800297
3,0,fake_melbourne,0,0.946516235
3,0,fake_melbourne,1,0.93399327
3,0,fake_melbourne,2,0.892349083
3,0,fake_melbourne,3,0.779945617
3,0,fake_rochester,0,0.7393766899422113
3,0,fake_rochester,1,0.7677918551905869
3,0,fake_rochester,2,0.6032513759851512
3,0,fake_rochester,3,0.94448042526716
3,0,fake_rochester,4,0.5855359888235687
3,0,fake_washington,0,0.967858626177918
3,0,fake_washington,1,0.48476956314905
3,0,fake_washington,2,0.979742619420397
3,1,fake_johannesburg,0,0.1937784845443566
3,1,fake_johannesburg,1,0.1192784888718888
3,1,fake_johannesburg,2,0.1083496655081003
3,1,fake_johannesburg,3,0.063184628367005
3,1,fake_almaden,0,0.10053196448997732
3,1,fake_almaden,1,0.09580249396103731
3,1,fake_almaden,2,0.0390183549577559
3,1,fake_almaden,3,0.25851047891760565
3,1,fake_boeblingen,0,0.0588126820072552
3,1,fake_boeblingen,1,0.146578302929526
3,1,fake_boeblingen,2,0.0447235829271256
3,1,fake_boeblingen,3,0.1033021168450477
3,1,fake_poughkeepsie,0,0.045878700132024
3,1,fake_poughkeepsie,1,0.04700570764705
3,1,fake_poughkeepsie,2,0.152138233042944
3,1,fake_poughkeepsie,3,0.243424333826505
3,1,fake_singapore,0,0.09654215118054
3,1,fake_singapore,1,0.0397585654251555
3,1,fake_singapore,2,0.1039620283393125
3,1,fake_singapore,3,0.07260569631678
3,1,fake_tokyo,0,0.1127415331896
3,1,fake_tokyo,1,0.159053934145492
3,1,fake_tokyo,2,0.235559296052697
3,1,fake_tokyo,3,0.083443674597741
3,1,fake_tokyo,4,0.093954550011294
3,1,fake_hanoi,0,0.0536173260594702
3,1,fake_hanoi,1,0.016478905462847
3,1,fake_hanoi,2,0.0929344050924639
3,1,fake_hanoi,3,0.085009993227064
3,1,fake_cairo,0,0.0169404203565528
3,1,fake_cairo,1,0.114106644607056
3,1,fake_cairo,2,0.0269153162498686
3,1,fake_cairo,3,0.015789726268237
3,1,fake_mumbai,0,0.0420492992652027
3,1,fake_mumbai,1,0.0405402334748066
3,1,fake_mumbai,2,0.0550508456830012
3,1,fake_mumbai,3,0.1071560009869344
3,1,fake_kolkata,0,0.0159301265738581
3,1,fake_kolkata,1,0.1065385647717404
3,1,fake_kolkata,2,0.0167637161737536
3,1,fake_kolkata,3,0.0316250990304531
3,1,fake_auckland,0,0.143359077600205
3,1,fake_auckland,1,0.0138797651705064
3,1,fake_geneva,0,0.5235309000330256
3,1,fake_geneva,1,0.0335375501814915
3,1,fake_montreal,0,0.0230918779837463
3,1,fake_montreal,1,0.0170108597216176
3,1,fake_montreal,2,0.106526999642722
3,1,fake_paris,0,0.02767427151442
3,1,fake_paris,1,0.2228643817957239
3,1,fake_paris,2,0.1232840801564099
3,1,fake_sydney,0,0.133815210266912
3,1,fake_sydney,1,0.0326062450895816
3,1,fake_toronto,0,0.0443182124487144
3,1,fake_toronto,1,0.1267068365994006
3,1,fake_toronto,2,0.288109574000895
3,1,fake_brooklyn,0,0.1425442263988986
3,1,fake_brooklyn,1,0.0242844072895
3,1,fake_brooklyn,2,0.0943603384982702
3,1,fake_brooklyn,3,0.026297634182094
3,1,fake_manhattan,0,0.5284339845032952
3,1,fake_manhattan,1,0.5299353403550754
3,1,fake_manhattan,2,0.2017641933287709
3,1,fake_manhattan,3,0.499572717782494
3,1,fake_manhattan,4,0.0250840048424238
3,1,fake_cambridge,0,0.50692292213936
3,1,fake_cambridge,1,0.148915311576094
3,1,fake_cambridge,2,0.396564878144868
3,1,fake_cambridge,3,0.084361094297157
3,1,fake_guadalupe,0,0.0741535908839383
3,1,fake_guadalupe,1,0.0250101107194704
3,1,fake_melbourne,0,0.053485765
3,1,fake_melbourne,1,0.06600573
3,1,fake_melbourne,2,0.107651917
3,1,fake_melbourne,3,0.220053383
3,1,fake_rochester,0,0.26061981005928875
3,1,fake_rochester,1,0.23221164481091314
3,1,fake_rochester,2,0.39674812401484877
3,1,fake_rochester,3,0.05552257473284
3,1,fake_rochester,4,0.41446151117743124
3,1,fake_washington,0,0.032142873821082
3,1,fake_washington,1,0.51523343685095
3,1,fake_washington,2,0.020257880579103
4,0,fake_johannesburg,0,0.8791652376159756
4,0,fake_johannesburg,1,0.8204137983962859
4,0,fake_johannesburg,2,0.8912591521760878
4,0,fake_johannesburg,3,0.9300879273863669
4,0,fake_almaden,0,0.8448744431670734
4,0,fake_almaden,1,0.9015022481830259
4,0,fake_almaden,2,0.9502225953179734
4,0,fake_almaden,3,0.780127395300113
4,0,fake_boeblingen,0,0.9386289124176269
4,0,fake_boeblingen,1,0.7936939475048457
4,0,fake_boeblingen,2,0.948721429467025
4,0,fake_boeblingen,3,0.8780506031053996
4,0,fake_poughkeepsie,0,0.9404956908719367
4,0,fake_poughkeepsie,1,0.9520913007682441
4,0,fake_poughkeepsie,2,0.8436894137535713
4,0,fake_poughkeepsie,3,0.6903786289443776
4,0,fake_singapore,0,0.9409783822596698
4,0,fake_singapore,1,0.9491990897190049
4,0,fake_singapore,2,0.8445516750857234
4,0,fake_singapore,3,0.9278211755674252
4,0,fake_tokyo,0,0.8857089621451584
4,0,fake_tokyo,1,0.8300363336027216
4,0,fake_tokyo,2,0.7089094164667347
4,0,fake_tokyo,3,0.9090598102720518
4,0,fake_tokyo,4,0.9101048994885931
4,0,fake_hanoi,0,0.9553108483309313
4,0,fake_hanoi,1,0.9814932996400969
4,0,fake_hanoi,2,0.8999007087556039
4,0,fake_hanoi,3,0.9149084763732891
