horizon,alg_index,hardware_spec,embedding_index,acc
4,2,fake_melbourne,3,0.7141753692076368
4,2,fake_melbourne,4,0.9415921693432481
4,2,fake_melbourne,5,0.9434233904256325
4,2,fake_melbourne,6,0.9452649791206312
4,2,fake_melbourne,7,0.9517481382259306
4,2,fake_rochester,0,0.7137740742240586
4,2,fake_rochester,1,0.7685994058888296
4,2,fake_rochester,2,0.6046299446645652
4,2,fake_rochester,3,0.9526140196396033
4,2,fake_rochester,4,0.6310458246817605
4,2,fake_washington,0,0.9686201119933598
4,2,fake_washington,1,0.9738918822620808
4,2,fake_washington,2,0.971866332932637
4,2,fake_washington,3,0.921067753939587
4,2,fake_washington,4,0.4857103952037497
4,2,fake_washington,5,0.6993380610398668
4,2,fake_washington,6,0.9812998364994958
4,3,fake_tenerife,0,0.8920985329052317
4,3,fake_tenerife,1,0.7533107078288213
4,3,fake_athens,0,0.9697854206121733
4,3,fake_athens,1,0.9448363625374886
4,3,fake_athens,2,0.9487109146436474
4,3,fake_belem,0,0.9283979381750299
4,3,fake_belem,1,0.9317958675631416
4,3,fake_belem,2,0.9268597915817229
4,3,fake_bogota,0,0.9484828251165534
4,3,fake_bogota,1,0.9062503301813124
4,3,fake_bogota,2,0.890193747106755
4,3,fake_burlington,0,0.9157398415089829
4,3,fake_burlington,1,0.9257997303161253
4,3,fake_burlington,2,0.9395042784767963
4,3,fake_essex,0,0.9237118393629948
4,3,fake_essex,1,0.9340059331606428
4,3,fake_essex,2,0.9256744700857541
4,3,fake_lima,0,0.9600340479778064
4,3,fake_lima,1,0.9625192360829689
4,3,fake_lima,2,0.9073110917314948
4,3,fake_london,0,0.9134334181612642
4,3,fake_london,1,0.9161819054196616
4,3,fake_london,2,0.9487868572929669
4,3,fake_manila,0,0.9509680685497915
4,3,fake_manila,1,0.9376507300859706
4,3,fake_manila,2,0.954705372158935
4,3,fake_ourense,0,0.9555327653356144
4,3,fake_ourense,1,0.9579119655392052
4,3,fake_ourense,2,0.9493682925104014
4,3,fake_quito,0,0.9015257195103805
4,3,fake_quito,1,0.9275594133612303
4,3,fake_quito,2,0.8755635463672693
4,3,fake_rome,0,0.9495726831188279
4,3,fake_rome,1,0.9581912994825524
4,3,fake_rome,2,0.9564671684531516
4,3,fake_santiago,0,0.9735427316314862
4,3,fake_santiago,1,0.967218660683484
4,3,fake_santiago,2,0.9768663472976142
4,3,fake_vigo,0,0.9518702048962315
4,3,fake_vigo,1,0.9551951002229706
4,3,fake_vigo,2,0.9626941534719906
4,3,fake_yorktown,0,0.9000752594007922
4,3,fake_yorktown,1,0.9332875569276947
4,3,fake_yorktown,2,0.835950703678049
4,3,fake_yorktown,3,0.847483630945887
4,3,fake_yorktown,4,0.9378410283378602
4,3,fake_yorktown,5,0.6130715908470833
4,3,fake_johannesburg,0,0.8804583173653194
4,3,fake_johannesburg,1,0.822796946507029
4,3,fake_johannesburg,2,0.8925557471021944
4,3,fake_johannesburg,3,0.9317577052973482
4,3,fake_johannesburg,4,0.9452608312249957
4,3,fake_almaden,0,0.8457600440747691
4,3,fake_almaden,1,0.8479133856955019
4,3,fake_almaden,2,0.9027834633906057
4,3,fake_almaden,3,0.9233491479535808
4,3,fake_almaden,4,0.782922637637214
4,3,fake_almaden,5,0.7928812717739313
4,3,fake_almaden,6,0.9509046783045417
4,3,fake_almaden,7,0.7981696297229627
4,3,fake_almaden,8,0.939033660160197
4,3,fake_boeblingen,0,0.912443427320616
4,3,fake_boeblingen,1,0.9258110681114429
4,3,fake_boeblingen,2,0.949972487664266
4,3,fake_boeblingen,3,0.9394904558181705
4,3,fake_boeblingen,4,0.7944724054161328
4,3,fake_boeblingen,5,0.8792441966758396
4,3,fake_boeblingen,6,0.8809278959886154
4,3,fake_poughkeepsie,0,0.9417680045786045
4,3,fake_poughkeepsie,1,0.9538745787247245
4,3,fake_poughkeepsie,2,0.8462124964623944
4,3,fake_poughkeepsie,3,0.8793818200334623
4,3,fake_poughkeepsie,4,0.6960792559899827
4,3,fake_poughkeepsie,5,0.7006929127126121
4,3,fake_singapore,0,0.9414526477381514
4,3,fake_singapore,1,0.9448310681060416
4,3,fake_singapore,2,0.9497962268571174
4,3,fake_singapore,3,0.8451610795704908
4,3,fake_singapore,4,0.8467810284099461
4,3,fake_singapore,5,0.9285459872022696
4,3,fake_tokyo,0,0.8878914896891884
4,3,fake_tokyo,1,0.8370775970005984
4,3,fake_tokyo,2,0.7102406524693231
4,3,fake_tokyo,3,0.7261992763322398
4,3,fake_tokyo,4,0.9106428028670804
4,3,fake_tokyo,5,0.9333089284395036
4,3,fake_tokyo,6,0.9224001402084291
4,3,fake_tokyo,7,0.9257583250098337
4,3,fake_tokyo,8,0.909653325323681
4,3,fake_tokyo,9,0.9212893037904024
4,3,fake_perth,0,0.9719670688298409
4,3,fake_perth,1,0.9729428306095448
4,3,fake_perth,2,0.9756554579928128
4,3,fake_perth,3,0.9589220535449198
4,3,fake_perth,4,0.9656712428346276
4,3,fake_lagos,0,0.9813864002020491
4,3,fake_lagos,1,0.9831343898853749
4,3,fake_lagos,2,0.9867773206645104
4,3,fake_lagos,3,0.9723854715080898
4,3,fake_lagos,4,0.9780422505987986
4,3,fake_nairobi,0,0.9491212722897756
4,3,fake_nairobi,1,0.9502720059108674
4,3,fake_nairobi,2,0.9451521470091548
4,3,fake_nairobi,3,0.950020952222586
4,3,fake_nairobi,4,0.9524280944801343
4,3,fake_casablanca,0,0.9572120917655311
4,3,fake_casablanca,1,0.9640233566502173
4,3,fake_casablanca,2,0.9695664795554774
4,3,fake_casablanca,3,0.9564342778542912
4,3,fake_casablanca,4,0.9591906898760981
4,3,fake_oslo,0,0.9738585944796035
4,3,fake_oslo,1,0.975488395155986
4,3,fake_oslo,2,0.9743861948605368
4,3,fake_oslo,3,0.9782503973734568
4,3,fake_oslo,4,0.9799234323149726
4,3,fake_jakarta,0,0.9569943955441178
4,3,fake_jakarta,1,0.9579851165269379
4,3,fake_jakarta,2,0.9542163501362743
4,3,fake_jakarta,3,0.9339800418023387
4,3,fake_jakarta,4,0.9437209001864132
4,3,fake_hanoi,0,0.9558139065910268
4,3,fake_hanoi,1,0.9669182493754802
4,3,fake_hanoi,2,0.9818495706855257
4,3,fake_hanoi,3,0.9831957168392432
4,3,fake_hanoi,4,0.9002678231285194
4,3,fake_hanoi,5,0.9046565151800418
4,3,fake_hanoi,6,0.915682462171581
4,3,fake_cairo,0,0.9837563128049135
4,3,fake_cairo,1,0.9636679720860926
4,3,fake_cairo,2,0.96841336185674
4,3,fake_cairo,3,0.9807662711131896
4,3,fake_cairo,4,0.9830395354815535
4,3,fake_cairo,5,0.8818475189218263
4,3,fake_cairo,6,0.8829095451533223
4,3,fake_cairo,7,0.9806099018821776
4,3,fake_cairo,8,0.949384849434569
4,3,fake_cairo,9,0.9527140259299635
4,3,fake_mumbai,0,0.9561081859582551
4,3,fake_mumbai,1,0.9633371366702775
4,3,fake_mumbai,2,0.9469427698945674
4,3,fake_mumbai,3,0.9508074729650543
4,3,fake_mumbai,4,0.8940082898381244
4,3,fake_mumbai,5,0.8942977276103118
4,3,fake_mumbai,6,0.9648542999190629
4,3,fake_mumbai,7,0.9587081169482315
4,3,fake_kolkata,0,0.9704012061105791
4,3,fake_kolkata,1,0.9707297684484218
4,3,fake_kolkata,2,0.8886849976751744
4,3,fake_kolkata,3,0.9838350015947191
4,3,fake_kolkata,4,0.9877352052141934
4,3,fake_kolkata,5,0.9825964713099478
4,3,fake_kolkata,6,0.9851158657518948
4,3,fake_auckland,0,0.857108340845024
4,3,fake_auckland,1,0.986651113868104
4,3,fake_geneva,0,0.8425127695948288
4,3,fake_geneva,1,0.960308976413268
4,3,fake_geneva,2,0.9697741367336032
4,3,fake_montreal,0,0.9780441901706277
4,3,fake_montreal,1,0.9794409330623125
4,3,fake_montreal,2,0.9242240903807662
4,3,fake_montreal,3,0.8950991607582821
4,3,fake_paris,0,0.8247627217126513
4,3,fake_paris,1,0.9611011466988398
4,3,fake_paris,2,0.9306780591174143
4,3,fake_paris,3,0.9340347566306693
4,3,fake_paris,4,0.9413832828632125
4,3,fake_paris,5,0.9693522865529635
4,3,fake_paris,6,0.9696842292042165
4,3,fake_sydney,0,0.9054947714747684
4,3,fake_sydney,1,0.9104000513105557
4,3,fake_sydney,2,0.8516975810845668
4,3,fake_sydney,3,0.857402699605585
4,3,fake_sydney,4,0.9656847716090959
4,3,fake_sydney,5,0.9625539711977927
4,3,fake_toronto,0,0.8436493687424156
4,3,fake_toronto,1,0.8559560056751936
4,3,fake_toronto,2,0.939233880419595
4,3,fake_toronto,3,0.966242853910834
4,3,fake_toronto,4,0.7306617555144853
4,3,fake_toronto,5,0.875314055117223
4,3,fake_toronto,6,0.9442115014709451
4,3,fake_toronto,7,0.9548967110385949
4,3,fake_toronto,8,0.9779991950252424
4,3,fake_brooklyn,0,0.8229109359837131
4,3,fake_brooklyn,1,0.9731442298577155
4,3,fake_brooklyn,2,0.960637170625734
4,3,fake_brooklyn,3,0.9719586015239549
4,3,fake_brooklyn,4,0.9732737545526281
4,3,fake_brooklyn,5,0.9019487778083102
4,3,fake_manhattan,0,0.47153207699076854
4,3,fake_manhattan,1,0.4685399604153312
4,3,fake_manhattan,2,0.965123225056324
4,3,fake_manhattan,3,0.7922941334298875
4,3,fake_manhattan,4,0.5001377174585707
4,3,fake_manhattan,5,0.5001377159002461
4,3,fake_manhattan,6,0.9718228381163052
4,3,fake_cambridge,0,0.495821568341408
4,3,fake_cambridge,1,0.8517329632637367
4,3,fake_cambridge,2,0.6575005914429076
4,3,fake_cambridge,3,0.9072309966304402
4,3,fake_cambridge,4,0.9353439317468192
4,3,fake_guadalupe,0,0.9004441083549705
4,3,fake_guadalupe,1,0.9024846103241573
4,3,fake_guadalupe,2,0.9690724590056019
4,3,fake_guadalupe,3,0.9492796429331324
4,3,fake_melbourne,0,0.9266413623090091
4,3,fake_melbourne,1,0.861459139245469
4,3,fake_melbourne,2,0.8741978281336238
4,3,fake_melbourne,3,0.8441548852439712
4,3,fake_melbourne,4,0.9249544357336316
4,3,fake_melbourne,5,0.9267166818381675
4,3,fake_melbourne,6,0.8811360281559671
4,3,fake_melbourne,7,0.8866854583329606
4,3,fake_rochester,0,0.7693318242546839
4,3,fake_rochester,1,0.7692715747015691
4,3,fake_rochester,2,0.6028150325080548
4,3,fake_rochester,3,0.9392363096995165
4,3,fake_rochester,4,0.5422369269024933
4,3,fake_washington,0,0.9686200997470954
4,3,fake_washington,1,0.9738918822620808
4,3,fake_washington,2,0.9690436061154926
4,3,fake_washington,3,0.8925896401465714
4,3,fake_washington,4,0.4835063192133179
4,3,fake_washington,5,0.7300848102222331
4,3,fake_washington,6,0.9797621405362386
4,4,fake_tenerife,0,0.8920984965256225
4,4,fake_tenerife,1,0.7533107896843719
4,4,fake_athens,0,0.975780254469894
4,4,fake_athens,1,0.9541927502504409
4,4,fake_athens,2,0.9568427090879765
4,4,fake_belem,0,0.949054486291969
4,4,fake_belem,1,0.952616208921008
4,4,fake_belem,2,0.9481938723088338
4,4,fake_bogota,0,0.95531252803711
4,4,fake_bogota,1,0.9139497679654702
4,4,fake_bogota,2,0.8931819336021312
4,4,fake_burlington,0,0.922070912699475
4,4,fake_burlington,1,0.932283986972775
4,4,fake_burlington,2,0.947560335487041
4,4,fake_essex,0,0.9405405057839414
4,4,fake_essex,1,0.951243438003538
4,4,fake_essex,2,0.9349831431325663
4,4,fake_lima,0,0.9682757037246456
4,4,fake_lima,1,0.9708053789131031
4,4,fake_lima,2,0.9302884008040783
4,4,fake_london,0,0.9382688463087294
4,4,fake_london,1,0.9411824576474831
4,4,fake_london,2,0.961082574593144
4,4,fake_manila,0,0.9590473246950532
4,4,fake_manila,1,0.95343008932096
4,4,fake_manila,2,0.9655050902528
4,4,fake_ourense,0,0.95966980709951
4,4,fake_ourense,1,0.962070622214108
4,4,fake_ourense,2,0.95872631978032
4,4,fake_quito,0,0.9161751349476646
4,4,fake_quito,1,0.9431585390219154
4,4,fake_quito,2,0.9031382779514592
4,4,fake_rome,0,0.9547569234461136
4,4,fake_rome,1,0.9622591669517276
4,4,fake_rome,2,0.9656877798255372
4,4,fake_santiago,0,0.9769769657851392
4,4,fake_santiago,1,0.973852611240856
4,4,fake_santiago,2,0.9772481470152264
4,4,fake_vigo,0,0.9638371830489846
4,4,fake_vigo,1,0.967250167443
4,4,fake_vigo,2,0.967840403409495
4,4,fake_yorktown,0,0.911854315420622
4,4,fake_yorktown,1,0.9418596343984754
4,4,fake_yorktown,2,0.8525931226679776
4,4,fake_yorktown,3,0.864697370430192
4,4,fake_yorktown,4,0.9511034313437862
4,4,fake_yorktown,5,0.6924957865291798
4,4,fake_johannesburg,0,0.8072673376556964
4,4,fake_johannesburg,1,0.8835517926275133
4,4,fake_johannesburg,2,0.8929487273108252
4,4,fake_johannesburg,3,0.93851076632219
4,4,fake_johannesburg,4,0.9522250947608374
4,4,fake_almaden,0,0.9004943284627583
4,4,fake_almaden,1,0.9029887123844471
4,4,fake_almaden,2,0.9054868204391485
4,4,fake_almaden,3,0.9261905570640266
4,4,fake_almaden,4,0.743898712752309
4,4,fake_almaden,5,0.7524839677745404
4,4,fake_almaden,6,0.9616770232884306
4,4,fake_almaden,7,0.8467090345615845
4,4,fake_almaden,8,0.95892059166932
4,4,fake_boeblingen,0,0.937003084997474
4,4,fake_boeblingen,1,0.9511666975684606
4,4,fake_boeblingen,2,0.9565467537178024
4,4,fake_boeblingen,3,0.9420543874964096
4,4,fake_boeblingen,4,0.8543589695263966
4,4,fake_boeblingen,5,0.8979478423039664
4,4,fake_boeblingen,6,0.8997145503553152
4,4,fake_poughkeepsie,0,0.95543094801918
4,4,fake_poughkeepsie,1,0.95478414401275
4,4,fake_poughkeepsie,2,0.850417494395136
4,4,fake_poughkeepsie,3,0.883989696390144
4,4,fake_poughkeepsie,4,0.764257951948743
4,4,fake_poughkeepsie,5,0.770475081343081
4,4,fake_singapore,0,0.90389076051066
4,4,fake_singapore,1,0.906981721505985
4,4,fake_singapore,2,0.9608567554145745
4,4,fake_singapore,3,0.8967369365862075
4,4,fake_singapore,4,0.8985991185636975
4,4,fake_singapore,5,0.92811789172954
4,4,fake_tokyo,0,0.889449261533349
4,4,fake_tokyo,1,0.8482206148188
4,4,fake_tokyo,2,0.766127312811839
4,4,fake_tokyo,3,0.786327894531874
4,4,fake_tokyo,4,0.918169834153834
4,4,fake_tokyo,5,0.941251489987251
4,4,fake_tokyo,6,0.91821795565191
4,4,fake_tokyo,7,0.921542928809782
4,4,fake_tokyo,8,0.930308168237054
4,4,fake_tokyo,9,0.942530834693694
4,4,fake_perth,0,0.9719670602812208
4,4,fake_perth,1,0.9729428306095448
4,4,fake_perth,2,0.9756554643595887
4,4,fake_perth,3,0.9589220435530098
4,4,fake_perth,4,0.9656712328426876
4,4,fake_lagos,0,0.9820612886668308
4,4,fake_lagos,1,0.983811723637836
4,4,fake_lagos,2,0.9882420513184658
4,4,fake_lagos,3,0.97581131658752
4,4,fake_lagos,4,0.9815091203085464
4,4,fake_nairobi,0,0.962630055304672
4,4,fake_nairobi,1,0.963815385981528
4,4,fake_nairobi,2,0.9591090398368483
4,4,fake_nairobi,3,0.959486392508256
4,4,fake_nairobi,4,0.961944175393235
4,4,fake_casablanca,0,0.9633280054556573
4,4,fake_casablanca,1,0.9702303950834223
4,4,fake_casablanca,2,0.9712630296421426
4,4,fake_casablanca,3,0.9659394284949446
4,4,fake_casablanca,4,0.9687532702906642
4,4,fake_oslo,0,0.9738585944796035
4,4,fake_oslo,1,0.975488395155986
4,4,fake_oslo,2,0.9743862024419568
4,4,fake_oslo,3,0.9782503973734568
4,4,fake_oslo,4,0.9799234323149726
4,4,fake_jakarta,0,0.9665112453492424
4,4,fake_jakarta,1,0.9675225413057212
4,4,fake_jakarta,2,0.9584339441115354
4,4,fake_jakarta,3,0.9463896949077918
4,4,fake_jakarta,4,0.9564090295066994
4,4,fake_hanoi,0,0.946876419120734
4,4,fake_hanoi,1,0.9577629494739628
4,4,fake_hanoi,2,0.9838818703232496
4,4,fake_hanoi,3,0.9852336941369848
4,4,fake_hanoi,4,0.9074387539989
4,4,fake_hanoi,5,0.9119060475356322
4,4,fake_hanoi,6,0.9157655829893867
4,4,fake_cairo,0,0.983756317558824
4,4,fake_cairo,1,0.967501484257
4,4,fake_cairo,2,0.9722861055021392
4,4,fake_cairo,3,0.9816332106754128
4,4,fake_cairo,4,0.9844930181207938
4,4,fake_cairo,5,0.8861725960422095
4,4,fake_cairo,6,0.8872466743509424
4,4,fake_cairo,7,0.97360059093632
4,4,fake_cairo,8,0.9555807564875984
4,4,fake_cairo,9,0.95895584782518
4,4,fake_mumbai,0,0.9600647422316118
4,4,fake_mumbai,1,0.9723110728227989
4,4,fake_mumbai,2,0.9454282934677152
4,4,fake_mumbai,3,0.9492799380048123
4,4,fake_mumbai,4,0.8932218012557869
4,4,fake_mumbai,5,0.8935106633037863
4,4,fake_mumbai,6,0.9732786482229487
4,4,fake_mumbai,7,0.9585247218851625
4,4,fake_kolkata,0,0.9688072759512074
4,4,fake_kolkata,1,0.9691347266566627
4,4,fake_kolkata,2,0.8965364288667358
4,4,fake_kolkata,3,0.9838350015947191
4,4,fake_kolkata,4,0.9874427395704511
4,4,fake_kolkata,5,0.9844373327642534
4,4,fake_kolkata,6,0.9869663412383992
4,4,fake_auckland,0,0.857108340845024
4,4,fake_auckland,1,0.9866511106885903
4,4,fake_geneva,0,0.8425127695948288
4,4,fake_geneva,1,0.960308983218048
4,4,fake_geneva,2,0.9697741367336032
4,4,fake_montreal,0,0.9775666193127777
4,4,fake_montreal,1,0.9834048652574234
4,4,fake_montreal,2,0.9401577652840488
4,4,fake_montreal,3,0.8939174483388124
4,4,fake_paris,0,0.7780980002348562
4,4,fake_paris,1,0.9688846465706769
4,4,fake_paris,2,0.9480628794396736
4,4,fake_paris,3,0.9515551195180653
4,4,fake_paris,4,0.877573302726512
4,4,fake_paris,5,0.9735192604448784
4,4,fake_paris,6,0.973854156952756
4,4,fake_sydney,0,0.9323892883770503
4,4,fake_sydney,1,0.9376200788822806
4,4,fake_sydney,2,0.8668101596626688
4,4,fake_sydney,3,0.8727604517193649
4,4,fake_sydney,4,0.968967548586326
4,4,fake_sydney,5,0.9726690814688692
4,4,fake_toronto,0,0.8773878417992704
4,4,fake_toronto,1,0.8909025438396092
4,4,fake_toronto,2,0.947284980925528
4,4,fake_toronto,3,0.974789068290786
4,4,fake_toronto,4,0.71337801481451
4,4,fake_toronto,5,0.876594470311442
4,4,fake_toronto,6,0.945726974885556
4,4,fake_toronto,7,0.9565402607484864
4,4,fake_toronto,8,0.979726205766
4,4,fake_brooklyn,0,0.8649537847917192
4,4,fake_brooklyn,1,0.9745679437093069
4,4,fake_brooklyn,2,0.9708066066599054
4,4,fake_brooklyn,3,0.97643711985055
4,4,fake_brooklyn,4,0.9777647250350258
4,4,fake_brooklyn,5,0.9072429653781056
4,4,fake_manhattan,0,0.4715263566472437
4,4,fake_manhattan,1,0.4700151113351569
4,4,fake_manhattan,2,0.9433121845728246
4,4,fake_manhattan,3,0.8000350506363042
4,4,fake_manhattan,4,0.5004263084197803
4,4,fake_manhattan,5,0.500426330056073
4,4,fake_manhattan,6,0.9757237760916982
4,4,fake_cambridge,0,0.49303694723568
4,4,fake_cambridge,1,0.853856061750203
4,4,fake_cambridge,2,0.603755656496747
4,4,fake_cambridge,3,0.916391586620076
4,4,fake_cambridge,4,0.9451369445264
4,4,fake_guadalupe,0,0.92663985697312
4,4,fake_guadalupe,1,0.9288138887334718
4,4,fake_guadalupe,2,0.9756362391052544
4,4,fake_guadalupe,3,0.964611782247293
4,4,fake_melbourne,0,0.945811203436796
4,4,fake_melbourne,1,0.8916982112267422
4,4,fake_melbourne,2,0.9055026636964374
4,4,fake_melbourne,3,0.779165127225804
4,4,fake_melbourne,4,0.9332733025384398
4,4,fake_melbourne,5,0.9350700361319
4,4,fake_melbourne,6,0.9132005036382992
4,4,fake_melbourne,7,0.9192167982794456
4,4,fake_rochester,0,0.7415529492393712
4,4,fake_rochester,1,0.7689354902951994
4,4,fake_rochester,2,0.60372248858631
4,4,fake_rochester,3,0.94592516466956
4,4,fake_rochester,4,0.5866413757921268
4,4,fake_washington,0,0.9686201058702276
4,4,fake_washington,1,0.9738918822620808
4,4,fake_washington,2,0.9704549695240648
4,4,fake_washington,3,0.9068286970430792
4,4,fake_washington,4,0.4846083572085338
4,4,fake_washington,5,0.71471143563105
4,4,fake_washington,6,0.9805309885178672
4,5,fake_tenerife,0,0.10790403985248664
4,5,fake_tenerife,1,0.24669062846057752
4,5,fake_athens,0,0.018225411672385335
4,5,fake_athens,1,0.03645036203610678
4,5,fake_athens,2,0.0350269964681944
4,5,fake_belem,0,0.030286465592091923
4,5,fake_belem,1,0.02656294972112563
4,5,fake_belem,2,0.03047054696305532
4,5,fake_bogota,0,0.03785576904233335
4,5,fake_bogota,1,0.07835379425037206
4,5,fake_bogota,2,0.10382887990249261
4,5,fake_burlington,0,0.07159701611003287
4,5,fake_burlington,1,0.06123525637207532
4,5,fake_burlington,2,0.044385107501714316
4,5,fake_essex,0,0.04262982779511204
4,5,fake_essex,1,0.03151955715356685
4,5,fake_essex,2,0.05570668381962165
4,5,fake_lima,0,0.023481140529015197
4,5,fake_lima,1,0.0209109782552625
4,5,fake_lima,2,0.046736790121838206
4,5,fake_london,0,0.036893225544805314
4,5,fake_london,1,0.033815490123695446
4,5,fake_london,2,0.02662020810567886
4,5,fake_manila,0,0.03287191915868513
4,5,fake_manila,1,0.03079005144405059
4,5,fake_manila,2,0.02369519165333504
4,5,fake_ourense,0,0.03619015113659441
4,5,fake_ourense,1,0.03376922110998918
4,5,fake_ourense,2,0.031916152949761474
4,5,fake_quito,0,0.06917194961655126
4,5,fake_quito,1,0.041244835315899515
4,5,fake_quito,2,0.06928549046335093
4,5,fake_rome,0,0.0400568362266007
4,5,fake_rome,1,0.033675965579097196
4,5,fake_rome,2,0.025091108802077162
4,5,fake_santiago,0,0.0195888000612078
4,5,fake_santiago,1,0.019511438201772015
4,5,fake_santiago,2,0.02236705326716142
4,5,fake_vigo,0,0.024198338799262337
4,5,fake_vigo,1,0.0206937653369706
4,5,fake_vigo,2,0.027012346653000556
4,5,fake_yorktown,0,0.0763671285595482
4,5,fake_yorktown,1,0.049569788131243915
4,5,fake_yorktown,2,0.13076345834209385
4,5,fake_yorktown,3,0.11808789008550294
4,5,fake_yorktown,4,0.03563766565178781
4,5,fake_yorktown,5,0.22807851778772373
4,5,fake_johannesburg,0,0.26592514205292667
4,5,fake_johannesburg,1,0.0556908612505023
4,5,fake_johannesburg,2,0.10665879248054397
4,5,fake_johannesburg,3,0.054735672652968276
4,5,fake_johannesburg,4,0.04081214170382093
4,5,fake_almaden,0,0.04477188714875258
4,5,fake_almaden,1,0.041934960926607666
4,5,fake_almaden,2,0.09180932251230872
4,5,fake_almaden,3,0.07096903382552751
4,5,fake_almaden,4,0.29512471213259595
4,5,fake_almaden,5,0.2879138362248505
4,5,fake_almaden,6,0.027547631727680405
4,5,fake_almaden,7,0.10474956059979368
4,5,fake_almaden,8,0.021189976820057008
4,5,fake_boeblingen,0,0.038434257325667964
4,5,fake_boeblingen,1,0.02347617297352162
4,5,fake_boeblingen,2,0.03687998022866124
4,5,fake_boeblingen,3,0.05538218082535122
4,5,fake_boeblingen,4,0.08575496636283961
4,5,fake_boeblingen,5,0.0833460120664068
4,5,fake_boeblingen,6,0.08149579527798499
4,5,fake_poughkeepsie,0,0.0309051085402446
4,5,fake_poughkeepsie,1,0.0443092906992245
4,5,fake_poughkeepsie,2,0.14537950767212238
4,5,fake_poughkeepsie,3,0.11140242725317427
4,5,fake_poughkeepsie,4,0.16756285209199667
4,5,fake_poughkeepsie,5,0.15974525002495016
4,5,fake_singapore,0,0.13367012671683137
4,5,fake_singapore,1,0.1308666250940716
4,5,fake_singapore,2,0.02808621602946843
4,5,fake_singapore,3,0.05168570639857578
4,5,fake_singapore,4,0.04958029128105105
4,5,fake_singapore,5,0.07231070374318954
4,5,fake_tokyo,0,0.1089914666229904
4,5,fake_tokyo,1,0.1406358673629984
4,5,fake_tokyo,2,0.17798752684614516
4,5,fake_tokyo,3,0.15354498726749177
4,5,fake_tokyo,4,0.07430463455841245
4,5,fake_tokyo,5,0.05080344846350167
4,5,fake_tokyo,6,0.0859632289046091
4,5,fake_tokyo,7,0.08267496739126964
4,5,fake_tokyo,8,0.04903548884857308
4,5,fake_tokyo,9,0.036226134402014366
4,5,fake_perth,0,0.0280324482673992
4,5,fake_perth,1,0.0270591693904552
4,5,fake_perth,2,0.02434202927213535
4,5,fake_perth,3,0.04107646643940021
4,5,fake_perth,4,0.03433027714825238
4,5,fake_lagos,0,0.017266322869387514
4,5,fake_lagos,1,0.01550844261070291
4,5,fake_lagos,2,0.010290218027578802
4,5,fake_lagos,3,0.020761838333049856
4,5,fake_lagos,4,0.015021509982705752
4,5,fake_nairobi,0,0.02386216168043158
4,5,fake_nairobi,1,0.022643233947811384
4,5,fake_nairobi,2,0.026934567334958297
4,5,fake_nairobi,3,0.031046167206073925
4,5,fake_nairobi,4,0.02853674369366436
4,5,fake_casablanca,0,0.03055958085571657
4,5,fake_casablanca,1,0.023564066483872707
4,5,fake_casablanca,2,0.027042920272192128
4,5,fake_casablanca,3,0.02455592086390203
4,5,fake_casablanca,4,0.02168364929426975
4,5,fake_oslo,0,0.0261434055203964
4,5,fake_oslo,1,0.024514604844014
4,5,fake_oslo,2,0.0256142899766232
4,5,fake_oslo,3,0.0217516026265432
4,5,fake_oslo,4,0.0200755676850274
4,5,fake_jakarta,0,0.023969904845633053
4,5,fake_jakarta,1,0.022942533913995478
4,5,fake_jakarta,2,0.03734596191420345
4,5,fake_jakarta,3,0.041198151987755165
4,5,fake_jakarta,4,0.030905841173014356
4,5,fake_hanoi,0,0.06206356835055886
4,5,fake_hanoi,1,0.05138985042855463
4,5,fake_hanoi,2,0.014089330040526505
4,5,fake_hanoi,3,0.012731828566773616
4,5,fake_hanoi,4,0.08538931513071936
4,5,fake_hanoi,5,0.08084192010977731
4,5,fake_hanoi,6,0.08415179619230762
4,5,fake_cairo,0,0.016242177686265506
4,5,fake_cairo,1,0.0286650035720926
4,5,fake_cairo,2,0.02384265085296158
4,5,fake_cairo,3,0.017503349763864008
4,5,fake_cairo,4,0.014052999239465904
4,5,fake_cairo,5,0.10950382683640716
4,5,fake_cairo,6,0.10841369645243754
4,5,fake_cairo,7,0.03340572000953754
4,5,fake_cairo,8,0.03822283645887223
4,5,fake_cairo,9,0.03479983027810345
4,5,fake_mumbai,0,0.035977201495531526
4,5,fake_mumbai,1,0.01871149102617973
4,5,fake_mumbai,2,0.05608668295863696
4,5,fake_mumbai,3,0.05224509695392995
4,5,fake_mumbai,4,0.10756518732605065
4,5,fake_mumbai,5,0.10727890100123921
4,5,fake_mumbai,6,0.01829750347266555
4,5,fake_mumbai,7,0.04165817317740659
4,5,fake_kolkata,0,0.032789154209164346
4,5,fake_kolkata,1,0.032463815136596415
4,5,fake_kolkata,2,0.09561113994170282
4,5,fake_kolkata,3,0.0161679984052808
4,5,fake_kolkata,4,0.01284972607329107
4,5,fake_kolkata,5,0.013723305781940948
4,5,fake_kolkata,6,0.011182683274596372
4,5,fake_auckland,0,0.142891659154976
4,5,fake_auckland,1,0.01334639249192324
4,5,fake_geneva,0,0.1574872304051712
4,5,fake_geneva,1,0.039691509977172
4,5,fake_geneva,2,0.0302228632663968
4,5,fake_montreal,0,0.022913451543572293
4,5,fake_montreal,1,0.012628202547465729
4,5,fake_montreal,2,0.043910559812668636
4,5,fake_montreal,3,0.10726176407915732
